id,movie_id,theater_id,date,time,format,price,screen_number
ST4072,MOV030,TH009,2024-12-28,15:00,Standard,17.49,5
ST4073,MOV030,TH009,2024-12-28,17:30,Standard,17.49,8
ST4074,MOV061,TH009,2024-12-28,13:30,3D,19.99,3
ST4075,MOV061,TH009,2024-12-28,15:00,3D,19.99,9
ST4076,MOV033,TH009,2024-12-28,22:00,3D,21.99,6
ST4077,MOV033,TH009,2024-12-28,12:30,Standard,17.49,10
ST4078,MOV033,TH009,2024-12-28,14:00,3D,19.99,2
ST4079,MOV033,TH009,2024-12-28,19:30,3D,21.99,2
ST4080,MOV042,TH009,2024-12-28,14:30,Standard,17.49,1
ST4081,MOV042,TH009,2024-12-28,23:30,Standard,19.99,9
ST4082,MOV066,TH009,2024-12-28,18:30,Standard,19.99,3
ST4083,MOV066,TH009,2024-12-28,16:00,Standard,17.49,6
ST4084,MOV062,TH009,2024-12-28,12:00,Standard,17.49,7
ST4085,MOV062,TH009,2024-12-28,22:00,3D,21.99,10
ST4086,MOV062,TH009,2024-12-28,23:00,3D,21.99,8
ST4087,MOV062,TH009,2024-12-28,15:30,Standard,17.49,8
ST4088,MOV019,TH009,2024-12-28,15:30,3D,19.99,7
ST4089,MOV019,TH009,2024-12-28,22:30,Standard,19.99,6
ST4090,MOV031,TH009,2024-12-28,19:30,3D,21.99,7
ST4091,MOV031,TH009,2024-12-28,10:30,Standard,14.99,10
ST4092,MOV031,TH009,2024-12-28,14:00,3D,19.99,4
ST4093,MOV080,TH009,2024-12-28,16:30,3D,19.99,4
ST4094,MOV080,TH009,2024-12-28,11:00,3D,17.99,1
ST4095,MOV080,TH009,2024-12-28,21:00,3D,21.99,1
ST4096,MOV039,TH009,2024-12-28,12:30,Standard,17.49,9
ST4097,MOV039,TH009,2024-12-28,12:00,Standard,17.49,1
ST4098,MOV057,TH010,2024-12-28,20:30,Standard,19.99,1
ST4099,MOV057,TH010,2024-12-28,23:00,3D,21.99,2
ST4100,MOV019,TH010,2024-12-28,09:00,3D,17.99,6
ST4101,MOV019,TH010,2024-12-28,19:00,Standard,19.99,9
ST4102,MOV019,TH010,2024-12-28,15:30,Standard,17.49,10
ST4103,MOV010,TH010,2024-12-28,18:30,Dolby Cinema,25.99,1
ST4104,MOV010,TH010,2024-12-28,11:00,3D,17.99,7
ST4105,MOV010,TH010,2024-12-28,09:00,Dolby Cinema,21.99,10
ST4106,MOV032,TH010,2024-12-28,12:30,Dolby Cinema,23.99,7
ST4107,MOV032,TH010,2024-12-28,19:30,Dolby Cinema,25.99,3
ST4108,MOV032,TH010,2024-12-28,18:30,Dolby Cinema,25.99,1
ST4109,MOV032,TH010,2024-12-28,14:30,3D,19.99,5
ST4110,MOV042,TH010,2024-12-28,21:30,Dolby Cinema,25.99,8
ST4111,MOV042,TH010,2024-12-28,23:00,Dolby Cinema,25.99,5
ST4112,MOV042,TH010,2024-12-28,23:30,3D,21.99,11
ST4113,MOV042,TH010,2024-12-28,17:30,3D,19.99,11
ST4114,MOV014,TH010,2024-12-28,23:00,Dolby Cinema,25.99,12
ST4115,MOV014,TH010,2024-12-28,13:00,3D,19.99,1
ST4116,MOV014,TH010,2024-12-28,10:30,3D,17.99,9
ST4117,MOV006,TH010,2024-12-28,10:00,Standard,14.99,7
ST4118,MOV006,TH010,2024-12-28,21:00,Dolby Cinema,25.99,9
ST4119,MOV006,TH010,2024-12-28,20:00,Standard,19.99,2
ST4120,MOV006,TH010,2024-12-28,16:00,3D,19.99,11
ST4121,MOV024,TH010,2024-12-28,19:00,Dolby Cinema,25.99,7
ST4122,MOV024,TH010,2024-12-28,22:30,3D,21.99,12
ST4123,MOV024,TH010,2024-12-28,23:30,3D,21.99,4
ST4124,MOV064,TH010,2024-12-28,11:00,Dolby Cinema,21.99,3
ST4125,MOV064,TH010,2024-12-28,14:30,3D,19.99,8
ST4126,MOV064,TH010,2024-12-28,13:00,3D,19.99,7
ST4127,MOV064,TH010,2024-12-28,10:30,Dolby Cinema,21.99,9
ST4128,MOV041,TH010,2024-12-28,14:30,3D,19.99,3
ST4129,MOV041,TH010,2024-12-28,15:30,Standard,17.49,11
ST4130,MOV041,TH010,2024-12-28,22:00,Dolby Cinema,25.99,10
ST4131,MOV001,TH010,2024-12-28,10:00,3D,17.99,6
ST4132,MOV001,TH010,2024-12-28,18:00,Standard,19.99,10
ST4133,MOV001,TH010,2024-12-28,23:30,Standard,19.99,2
ST4134,MOV058,TH010,2024-12-28,09:30,Standard,14.99,5
ST4135,MOV058,TH010,2024-12-28,18:30,Standard,19.99,2
ST4136,MOV058,TH010,2024-12-28,21:00,3D,21.99,6
ST4137,MOV058,TH010,2024-12-28,10:30,3D,17.99,10
ST4138,MOV023,TH010,2024-12-28,13:00,Standard,17.49,6
ST4139,MOV023,TH010,2024-12-28,16:30,Dolby Cinema,23.99,3
ST4140,MOV054,TH010,2024-12-28,18:00,Dolby Cinema,25.99,9
ST4141,MOV054,TH010,2024-12-28,19:00,Dolby Cinema,25.99,10
ST4142,MOV054,TH010,2024-12-28,18:30,3D,21.99,1
ST4143,MOV073,TH010,2024-12-28,09:30,Standard,14.99,8
ST4144,MOV073,TH010,2024-12-28,23:30,3D,21.99,2
ST4145,MOV004,TH010,2024-12-28,14:30,3D,19.99,7
ST4146,MOV004,TH010,2024-12-28,21:00,Dolby Cinema,25.99,8
ST4147,MOV004,TH010,2024-12-28,17:30,Standard,17.49,7
ST4148,MOV004,TH010,2024-12-28,22:30,Dolby Cinema,25.99,2
ST4149,MOV009,TH010,2024-12-28,09:00,Dolby Cinema,21.99,12
ST4150,MOV009,TH010,2024-12-28,11:30,3D,17.99,5
ST4151,MOV009,TH010,2024-12-28,12:00,3D,19.99,2
ST4152,MOV009,TH010,2024-12-28,10:30,Dolby Cinema,21.99,4
ST4153,MOV053,TH010,2024-12-28,18:00,3D,21.99,1
ST4154,MOV053,TH010,2024-12-28,23:00,3D,21.99,9
ST4155,MOV053,TH010,2024-12-28,13:00,Standard,17.49,10
ST4156,MOV027,TH010,2024-12-28,17:30,Standard,17.49,9
ST4157,MOV027,TH010,2024-12-28,09:00,Standard,14.99,4
ST4158,MOV027,TH010,2024-12-28,20:00,Standard,19.99,12
ST4159,MOV069,TH010,2024-12-28,21:30,Dolby Cinema,25.99,8
ST4160,MOV069,TH010,2024-12-28,11:30,Standard,14.99,2
ST4161,MOV011,TH001,2024-12-29,18:30,IMAX,26.99,12
ST4162,MOV011,TH001,2024-12-29,20:30,Standard,19.99,8
ST4163,MOV011,TH001,2024-12-29,15:30,3D,19.99,7
ST4164,MOV011,TH001,2024-12-29,20:00,Standard,19.99,15
ST4165,MOV007,TH001,2024-12-29,23:00,IMAX,26.99,4
ST4166,MOV007,TH001,2024-12-29,18:30,Standard,19.99,8
ST4167,MOV007,TH001,2024-12-29,09:30,3D,17.99,12
ST4168,MOV012,TH001,2024-12-29,19:30,3D,21.99,11
ST4169,MOV012,TH001,2024-12-29,12:00,Standard,17.49,6
ST4170,MOV012,TH001,2024-12-29,11:00,IMAX,22.99,11
ST4171,MOV031,TH001,2024-12-29,22:30,Dolby Cinema,25.99,3
ST4172,MOV031,TH001,2024-12-29,13:30,3D,19.99,3
ST4173,MOV031,TH001,2024-12-29,14:00,3D,19.99,14
ST4174,MOV031,TH001,2024-12-29,11:30,Dolby Cinema,21.99,9
ST4175,MOV040,TH001,2024-12-29,12:30,3D,19.99,5
ST4176,MOV040,TH001,2024-12-29,12:00,Dolby Cinema,23.99,7
ST4177,MOV050,TH001,2024-12-29,13:30,IMAX,24.99,2
ST4178,MOV050,TH001,2024-12-29,21:30,3D,21.99,11
ST4179,MOV069,TH001,2024-12-29,21:00,Dolby Cinema,25.99,6
ST4180,MOV069,TH001,2024-12-29,22:00,3D,21.99,9
ST4181,MOV069,TH001,2024-12-29,16:30,3D,19.99,10
ST4182,MOV069,TH001,2024-12-29,19:30,IMAX,26.99,6
ST4183,MOV062,TH001,2024-12-29,22:00,IMAX,26.99,3
ST4184,MOV062,TH001,2024-12-29,09:00,3D,17.99,7
ST4185,MOV062,TH001,2024-12-29,18:30,3D,21.99,13
ST4186,MOV049,TH001,2024-12-29,19:00,IMAX,26.99,11
ST4187,MOV049,TH001,2024-12-29,11:00,Dolby Cinema,21.99,9
ST4188,MOV049,TH001,2024-12-29,23:00,IMAX,26.99,5
ST4189,MOV027,TH001,2024-12-29,17:30,3D,19.99,11
ST4190,MOV027,TH001,2024-12-29,09:00,Standard,14.99,15
ST4191,MOV004,TH002,2024-12-29,21:30,Dolby Cinema,25.99,8
ST4192,MOV004,TH002,2024-12-29,19:30,Dolby Cinema,25.99,2
ST4193,MOV004,TH002,2024-12-29,22:00,Standard,19.99,10
ST4194,MOV004,TH002,2024-12-29,13:30,Standard,17.49,11
ST4195,MOV039,TH002,2024-12-29,14:30,Dolby Cinema,23.99,12
ST4196,MOV039,TH002,2024-12-29,14:00,IMAX,24.99,6
ST4197,MOV024,TH002,2024-12-29,10:30,Standard,14.99,4
ST4198,MOV024,TH002,2024-12-29,16:30,Standard,17.49,7
ST4199,MOV024,TH002,2024-12-29,19:00,3D,21.99,14
ST4200,MOV013,TH002,2024-12-29,20:00,IMAX,26.99,5
ST4201,MOV013,TH002,2024-12-29,13:30,Standard,17.49,8
ST4202,MOV013,TH002,2024-12-29,19:30,Dolby Cinema,25.99,2
ST4203,MOV009,TH002,2024-12-29,21:00,IMAX,26.99,9
ST4204,MOV009,TH002,2024-12-29,16:00,Dolby Cinema,23.99,7
ST4205,MOV031,TH002,2024-12-29,22:30,3D,21.99,10
ST4206,MOV031,TH002,2024-12-29,18:30,IMAX,26.99,14
ST4207,MOV031,TH002,2024-12-29,14:00,Dolby Cinema,23.99,11
ST4208,MOV031,TH002,2024-12-29,13:00,IMAX,24.99,14
ST4209,MOV023,TH002,2024-12-29,17:00,Dolby Cinema,23.99,13
ST4210,MOV023,TH002,2024-12-29,18:00,3D,21.99,9
ST4211,MOV023,TH002,2024-12-29,20:30,IMAX,26.99,3
ST4212,MOV023,TH002,2024-12-29,16:30,Standard,17.49,11
ST4213,MOV014,TH002,2024-12-29,15:30,Dolby Cinema,23.99,11
ST4214,MOV014,TH002,2024-12-29,21:30,IMAX,26.99,7
ST4215,MOV014,TH002,2024-12-29,14:00,3D,19.99,11
ST4216,MOV041,TH002,2024-12-29,15:00,3D,19.99,6
ST4217,MOV041,TH002,2024-12-29,14:30,Dolby Cinema,23.99,13
ST4218,MOV059,TH002,2024-12-29,12:30,IMAX,24.99,9
ST4219,MOV059,TH002,2024-12-29,13:30,Dolby Cinema,23.99,1
ST4220,MOV059,TH002,2024-12-29,20:30,IMAX,26.99,10
ST4221,MOV059,TH002,2024-12-29,09:30,3D,17.99,11
ST4222,MOV028,TH003,2024-12-29,10:00,Standard,14.99,3
ST4223,MOV028,TH003,2024-12-29,20:30,Standard,19.99,3
ST4224,MOV014,TH003,2024-12-29,11:00,Dolby Cinema,21.99,1
ST4225,MOV014,TH003,2024-12-29,18:00,Dolby Cinema,25.99,7
ST4226,MOV014,TH003,2024-12-29,10:00,3D,17.99,5
ST4227,MOV014,TH003,2024-12-29,21:00,Standard,19.99,7
ST4228,MOV017,TH003,2024-12-29,20:00,Standard,19.99,6
ST4229,MOV017,TH003,2024-12-29,09:00,3D,17.99,1
ST4230,MOV017,TH003,2024-12-29,19:00,3D,21.99,6
ST4231,MOV017,TH003,2024-12-29,21:00,Standard,19.99,6
ST4232,MOV048,TH003,2024-12-29,15:00,Standard,17.49,3
ST4233,MOV048,TH003,2024-12-29,09:30,Standard,14.99,5
ST4234,MOV050,TH003,2024-12-29,09:00,Standard,14.99,5
ST4235,MOV050,TH003,2024-12-29,14:00,3D,19.99,3
ST4236,MOV050,TH003,2024-12-29,11:00,3D,17.99,2
ST4237,MOV050,TH003,2024-12-29,17:30,Dolby Cinema,23.99,7
ST4238,MOV031,TH003,2024-12-29,17:00,Dolby Cinema,23.99,2
ST4239,MOV031,TH003,2024-12-29,12:00,Standard,17.49,4
ST4240,MOV067,TH003,2024-12-29,18:30,Standard,19.99,5
ST4241,MOV067,TH003,2024-12-29,16:00,Standard,17.49,5
ST4242,MOV067,TH003,2024-12-29,11:00,3D,17.99,7
ST4243,MOV025,TH003,2024-12-29,23:00,Standard,19.99,2
ST4244,MOV025,TH003,2024-12-29,12:30,Standard,17.49,4
ST4245,MOV025,TH003,2024-12-29,23:30,3D,21.99,2
ST4246,MOV047,TH003,2024-12-29,23:30,Dolby Cinema,25.99,2
ST4247,MOV047,TH003,2024-12-29,14:30,Dolby Cinema,23.99,3
ST4248,MOV047,TH003,2024-12-29,17:30,3D,19.99,7
ST4249,MOV039,TH003,2024-12-29,15:30,Standard,17.49,2
ST4250,MOV039,TH003,2024-12-29,12:30,3D,19.99,2
ST4251,MOV036,TH004,2024-12-29,16:00,IMAX,24.99,10
ST4252,MOV036,TH004,2024-12-29,09:30,Standard,14.99,9
ST4253,MOV036,TH004,2024-12-29,18:00,3D,21.99,13
ST4254,MOV047,TH004,2024-12-29,18:30,IMAX,26.99,4
ST4255,MOV047,TH004,2024-12-29,19:00,Dolby Cinema,25.99,10
ST4256,MOV047,TH004,2024-12-29,20:30,IMAX,26.99,12
ST4257,MOV047,TH004,2024-12-29,21:00,Standard,19.99,5
ST4258,MOV070,TH004,2024-12-29,09:00,IMAX,22.99,6
ST4259,MOV070,TH004,2024-12-29,14:30,IMAX,24.99,1
ST4260,MOV021,TH004,2024-12-29,10:30,Dolby Cinema,21.99,13
ST4261,MOV021,TH004,2024-12-29,22:00,Standard,19.99,4
ST4262,MOV012,TH004,2024-12-29,09:30,IMAX,22.99,6
ST4263,MOV012,TH004,2024-12-29,17:00,Dolby Cinema,23.99,2
ST4264,MOV012,TH004,2024-12-29,23:00,Standard,19.99,6
ST4265,MOV058,TH004,2024-12-29,19:00,Standard,19.99,2
ST4266,MOV058,TH004,2024-12-29,12:30,3D,19.99,11
ST4267,MOV058,TH004,2024-12-29,17:30,Dolby Cinema,23.99,2
ST4268,MOV068,TH004,2024-12-29,18:30,IMAX,26.99,7
ST4269,MOV068,TH004,2024-12-29,10:00,Standard,14.99,1
ST4270,MOV068,TH004,2024-12-29,20:30,3D,21.99,13
ST4271,MOV014,TH004,2024-12-29,09:00,IMAX,22.99,11
ST4272,MOV014,TH004,2024-12-29,15:30,IMAX,24.99,11
ST4273,MOV009,TH004,2024-12-29,22:00,3D,21.99,11
ST4274,MOV009,TH004,2024-12-29,23:00,Standard,19.99,1
ST4275,MOV009,TH004,2024-12-29,10:00,Standard,14.99,10
ST4276,MOV053,TH004,2024-12-29,09:30,3D,17.99,2
ST4277,MOV053,TH004,2024-12-29,21:30,IMAX,26.99,3
ST4278,MOV053,TH004,2024-12-29,10:00,Dolby Cinema,21.99,3
ST4279,MOV053,TH004,2024-12-29,11:00,Standard,14.99,12
ST4280,MOV074,TH004,2024-12-29,23:30,3D,21.99,3
ST4281,MOV074,TH004,2024-12-29,23:00,Standard,19.99,11
ST4282,MOV041,TH004,2024-12-29,15:30,Dolby Cinema,23.99,5
ST4283,MOV041,TH004,2024-12-29,16:30,Standard,17.49,4
ST4284,MOV041,TH004,2024-12-29,22:30,3D,21.99,12
ST4285,MOV041,TH004,2024-12-29,16:00,Standard,17.49,8
ST4286,MOV002,TH004,2024-12-29,22:00,Dolby Cinema,25.99,11
ST4287,MOV002,TH004,2024-12-29,15:00,Dolby Cinema,23.99,7
ST4288,MOV002,TH004,2024-12-29,10:00,Standard,14.99,10
ST4289,MOV002,TH004,2024-12-29,20:30,3D,21.99,14
ST4290,MOV065,TH004,2024-12-29,16:30,3D,19.99,9
ST4291,MOV065,TH004,2024-12-29,10:00,Standard,14.99,12
ST4292,MOV065,TH004,2024-12-29,21:00,Standard,19.99,6
ST4293,MOV018,TH004,2024-12-29,18:00,IMAX,26.99,11
ST4294,MOV018,TH004,2024-12-29,10:30,IMAX,22.99,5
ST4295,MOV069,TH004,2024-12-29,10:00,3D,17.99,6
ST4296,MOV069,TH004,2024-12-29,23:30,IMAX,26.99,7
ST4297,MOV005,TH004,2024-12-29,21:00,IMAX,26.99,2
ST4298,MOV005,TH004,2024-12-29,19:00,3D,21.99,10
ST4299,MOV005,TH004,2024-12-29,13:30,IMAX,24.99,5
ST4300,MOV013,TH004,2024-12-29,18:00,3D,21.99,6
ST4301,MOV013,TH004,2024-12-29,16:00,3D,19.99,1
ST4302,MOV013,TH004,2024-12-29,21:00,Dolby Cinema,25.99,7
ST4303,MOV013,TH004,2024-12-29,10:30,Dolby Cinema,21.99,2
ST4304,MOV027,TH004,2024-12-29,16:00,Standard,17.49,14
ST4305,MOV027,TH004,2024-12-29,15:00,Standard,17.49,3
ST4306,MOV027,TH004,2024-12-29,09:00,Standard,14.99,9
ST4307,MOV027,TH004,2024-12-29,11:00,3D,17.99,14
ST4308,MOV004,TH004,2024-12-29,14:00,Dolby Cinema,23.99,10
ST4309,MOV004,TH004,2024-12-29,10:30,3D,17.99,5
ST4310,MOV004,TH004,2024-12-29,12:30,IMAX,24.99,11
ST4311,MOV021,TH005,2024-12-29,10:30,Standard,14.99,4
ST4312,MOV021,TH005,2024-12-29,15:00,Standard,17.49,18
ST4313,MOV021,TH005,2024-12-29,22:30,IMAX,26.99,17
ST4314,MOV021,TH005,2024-12-29,17:00,Dolby Cinema,23.99,16
ST4315,MOV046,TH005,2024-12-29,11:00,IMAX,22.99,16
ST4316,MOV046,TH005,2024-12-29,16:00,Dolby Cinema,23.99,11
ST4317,MOV046,TH005,2024-12-29,09:00,3D,17.99,14
ST4318,MOV046,TH005,2024-12-29,13:30,Standard,17.49,13
ST4319,MOV052,TH005,2024-12-29,10:30,Dolby Cinema,21.99,16
ST4320,MOV052,TH005,2024-12-29,12:00,IMAX,24.99,5
ST4321,MOV052,TH005,2024-12-29,10:00,IMAX,22.99,9
ST4322,MOV017,TH005,2024-12-29,14:00,Dolby Cinema,23.99,11
ST4323,MOV017,TH005,2024-12-29,17:00,Dolby Cinema,23.99,8
ST4324,MOV009,TH005,2024-12-29,09:00,Dolby Cinema,21.99,4
ST4325,MOV009,TH005,2024-12-29,11:00,IMAX,22.99,4
ST4326,MOV009,TH005,2024-12-29,18:00,IMAX,26.99,8
ST4327,MOV009,TH005,2024-12-29,19:30,Dolby Cinema,25.99,3
ST4328,MOV016,TH005,2024-12-29,17:30,Dolby Cinema,23.99,6
ST4329,MOV016,TH005,2024-12-29,11:00,Standard,14.99,19
ST4330,MOV016,TH005,2024-12-29,21:00,3D,21.99,17
ST4331,MOV076,TH005,2024-12-29,23:30,IMAX,26.99,1
ST4332,MOV076,TH005,2024-12-29,20:00,IMAX,26.99,17
ST4333,MOV005,TH005,2024-12-29,10:30,3D,17.99,7
ST4334,MOV005,TH005,2024-12-29,21:30,3D,21.99,3
ST4335,MOV005,TH005,2024-12-29,12:30,Standard,17.49,13
ST4336,MOV005,TH005,2024-12-29,13:30,Standard,17.49,19
ST4337,MOV075,TH005,2024-12-29,18:00,Dolby Cinema,25.99,7
ST4338,MOV075,TH005,2024-12-29,20:30,IMAX,26.99,14
ST4339,MOV075,TH005,2024-12-29,09:00,IMAX,22.99,4
ST4340,MOV030,TH005,2024-12-29,22:00,Standard,19.99,3
ST4341,MOV030,TH005,2024-12-29,20:00,Standard,19.99,15
ST4342,MOV030,TH005,2024-12-29,10:30,3D,17.99,10
ST4343,MOV030,TH005,2024-12-29,17:00,Dolby Cinema,23.99,19
ST4344,MOV055,TH005,2024-12-29,16:30,IMAX,24.99,18
ST4345,MOV055,TH005,2024-12-29,23:30,3D,21.99,6
ST4346,MOV074,TH005,2024-12-29,16:00,Dolby Cinema,23.99,6
ST4347,MOV074,TH005,2024-12-29,14:00,Standard,17.49,9
ST4348,MOV074,TH005,2024-12-29,21:30,Dolby Cinema,25.99,12
ST4349,MOV074,TH005,2024-12-29,16:30,Dolby Cinema,23.99,15
ST4350,MOV019,TH005,2024-12-29,19:30,Dolby Cinema,25.99,16
ST4351,MOV019,TH005,2024-12-29,15:00,Dolby Cinema,23.99,18
ST4352,MOV049,TH005,2024-12-29,23:00,3D,21.99,2
ST4353,MOV049,TH005,2024-12-29,15:30,Dolby Cinema,23.99,19
ST4354,MOV049,TH005,2024-12-29,18:30,3D,21.99,13
ST4355,MOV049,TH005,2024-12-29,17:00,Dolby Cinema,23.99,4
ST4356,MOV037,TH005,2024-12-29,17:30,Standard,17.49,12
ST4357,MOV037,TH005,2024-12-29,15:00,Standard,17.49,11
ST4358,MOV029,TH006,2024-12-29,12:00,3D,19.99,17
ST4359,MOV029,TH006,2024-12-29,20:30,Standard,19.99,9
ST4360,MOV076,TH006,2024-12-29,20:00,Dolby Cinema,25.99,15
ST4361,MOV076,TH006,2024-12-29,13:00,IMAX,24.99,10
ST4362,MOV076,TH006,2024-12-29,23:30,IMAX,26.99,12
ST4363,MOV076,TH006,2024-12-29,10:30,Dolby Cinema,21.99,12
ST4364,MOV065,TH006,2024-12-29,09:30,Standard,14.99,1
ST4365,MOV065,TH006,2024-12-29,23:30,IMAX,26.99,13
ST4366,MOV065,TH006,2024-12-29,22:30,Dolby Cinema,25.99,5
ST4367,MOV065,TH006,2024-12-29,18:00,IMAX,26.99,1
ST4368,MOV059,TH006,2024-12-29,14:30,3D,19.99,17
ST4369,MOV059,TH006,2024-12-29,20:30,Standard,19.99,16
ST4370,MOV059,TH006,2024-12-29,22:30,Dolby Cinema,25.99,9
ST4371,MOV059,TH006,2024-12-29,10:00,IMAX,22.99,18
ST4372,MOV039,TH006,2024-12-29,21:00,IMAX,26.99,18
ST4373,MOV039,TH006,2024-12-29,23:00,3D,21.99,9
ST4374,MOV039,TH006,2024-12-29,19:30,Dolby Cinema,25.99,6
ST4375,MOV039,TH006,2024-12-29,12:00,IMAX,24.99,2
ST4376,MOV055,TH006,2024-12-29,17:30,IMAX,24.99,13
ST4377,MOV055,TH006,2024-12-29,13:00,3D,19.99,7
ST4378,MOV055,TH006,2024-12-29,19:00,IMAX,26.99,17
ST4379,MOV017,TH006,2024-12-29,17:00,3D,19.99,12
ST4380,MOV017,TH006,2024-12-29,17:30,IMAX,24.99,10
ST4381,MOV017,TH006,2024-12-29,13:00,IMAX,24.99,4
ST4382,MOV020,TH006,2024-12-29,12:00,Dolby Cinema,23.99,14
ST4383,MOV020,TH006,2024-12-29,23:00,3D,21.99,6
ST4384,MOV020,TH006,2024-12-29,09:00,3D,17.99,18
ST4385,MOV020,TH006,2024-12-29,22:00,3D,21.99,11
ST4386,MOV007,TH006,2024-12-29,18:00,IMAX,26.99,15
ST4387,MOV007,TH006,2024-12-29,22:30,3D,21.99,18
ST4388,MOV025,TH006,2024-12-29,21:00,3D,21.99,8
ST4389,MOV025,TH006,2024-12-29,20:30,IMAX,26.99,16
ST4390,MOV003,TH006,2024-12-29,22:00,Standard,19.99,5
ST4391,MOV003,TH006,2024-12-29,19:00,Standard,19.99,9
ST4392,MOV003,TH006,2024-12-29,15:00,3D,19.99,7
ST4393,MOV003,TH006,2024-12-29,16:30,IMAX,24.99,4
ST4394,MOV001,TH006,2024-12-29,10:30,IMAX,22.99,17
ST4395,MOV001,TH006,2024-12-29,18:30,Dolby Cinema,25.99,5
ST4396,MOV073,TH006,2024-12-29,18:00,3D,21.99,3
ST4397,MOV073,TH006,2024-12-29,13:00,Standard,17.49,11
ST4398,MOV073,TH006,2024-12-29,15:00,Standard,17.49,11
ST4399,MOV059,TH007,2024-12-29,13:30,IMAX,24.99,12
ST4400,MOV059,TH007,2024-12-29,23:30,3D,21.99,6
ST4401,MOV059,TH007,2024-12-29,19:30,IMAX,26.99,17
ST4402,MOV052,TH007,2024-12-29,19:30,IMAX,26.99,12
ST4403,MOV052,TH007,2024-12-29,13:00,IMAX,24.99,13
ST4404,MOV042,TH007,2024-12-29,19:00,3D,21.99,10
ST4405,MOV042,TH007,2024-12-29,09:00,3D,17.99,2
ST4406,MOV042,TH007,2024-12-29,10:00,3D,17.99,13
ST4407,MOV042,TH007,2024-12-29,21:30,Standard,19.99,4
ST4408,MOV011,TH007,2024-12-29,14:00,Dolby Cinema,23.99,5
ST4409,MOV011,TH007,2024-12-29,15:00,Dolby Cinema,23.99,15
ST4410,MOV011,TH007,2024-12-29,20:30,Dolby Cinema,25.99,1
ST4411,MOV011,TH007,2024-12-29,17:00,Standard,17.49,7
ST4412,MOV072,TH007,2024-12-29,13:00,IMAX,24.99,2
ST4413,MOV072,TH007,2024-12-29,18:30,3D,21.99,5
ST4414,MOV072,TH007,2024-12-29,17:30,IMAX,24.99,17
ST4415,MOV072,TH007,2024-12-29,23:30,Standard,19.99,3
ST4416,MOV039,TH007,2024-12-29,13:30,Dolby Cinema,23.99,16
ST4417,MOV039,TH007,2024-12-29,21:00,Standard,19.99,9
ST4418,MOV039,TH007,2024-12-29,11:30,Standard,14.99,12
ST4419,MOV058,TH007,2024-12-29,20:30,Dolby Cinema,25.99,16
ST4420,MOV058,TH007,2024-12-29,23:30,Standard,19.99,4
ST4421,MOV058,TH007,2024-12-29,18:30,Dolby Cinema,25.99,12
ST4422,MOV058,TH007,2024-12-29,13:00,3D,19.99,19
ST4423,MOV067,TH007,2024-12-29,22:00,3D,21.99,10
ST4424,MOV067,TH007,2024-12-29,18:00,IMAX,26.99,6
ST4425,MOV067,TH007,2024-12-29,13:00,Dolby Cinema,23.99,12
ST4426,MOV067,TH007,2024-12-29,18:30,Standard,19.99,10
ST4427,MOV003,TH007,2024-12-29,23:30,Dolby Cinema,25.99,2
ST4428,MOV003,TH007,2024-12-29,22:00,3D,21.99,3
ST4429,MOV056,TH007,2024-12-29,14:30,Dolby Cinema,23.99,20
ST4430,MOV056,TH007,2024-12-29,23:30,Dolby Cinema,25.99,10
ST4431,MOV018,TH007,2024-12-29,20:00,3D,21.99,19
ST4432,MOV018,TH007,2024-12-29,19:30,IMAX,26.99,17
ST4433,MOV018,TH007,2024-12-29,21:30,Dolby Cinema,25.99,19
ST4434,MOV018,TH007,2024-12-29,23:00,3D,21.99,2
ST4435,MOV077,TH007,2024-12-29,12:00,IMAX,24.99,19
ST4436,MOV077,TH007,2024-12-29,20:30,IMAX,26.99,1
ST4437,MOV036,TH007,2024-12-29,14:30,Dolby Cinema,23.99,5
ST4438,MOV036,TH007,2024-12-29,23:30,IMAX,26.99,16
ST4439,MOV036,TH007,2024-12-29,12:30,IMAX,24.99,19
ST4440,MOV063,TH007,2024-12-29,16:30,IMAX,24.99,3
ST4441,MOV063,TH007,2024-12-29,23:00,Standard,19.99,19
ST4442,MOV063,TH007,2024-12-29,11:00,IMAX,22.99,20
ST4443,MOV063,TH007,2024-12-29,14:00,IMAX,24.99,3
ST4444,MOV033,TH008,2024-12-29,13:00,IMAX,24.99,9
ST4445,MOV033,TH008,2024-12-29,18:00,Dolby Cinema,25.99,9
ST4446,MOV033,TH008,2024-12-29,11:00,Standard,14.99,29
ST4447,MOV033,TH008,2024-12-29,14:00,IMAX,24.99,10
ST4448,MOV051,TH008,2024-12-29,17:00,3D,19.99,7
ST4449,MOV051,TH008,2024-12-29,14:00,Standard,17.49,4
ST4450,MOV051,TH008,2024-12-29,22:30,IMAX,26.99,11
ST4451,MOV051,TH008,2024-12-29,16:30,Standard,17.49,11
ST4452,MOV012,TH008,2024-12-29,19:30,Dolby Cinema,25.99,2
ST4453,MOV012,TH008,2024-12-29,12:30,IMAX,24.99,10
ST4454,MOV012,TH008,2024-12-29,10:00,IMAX,22.99,21
ST4455,MOV054,TH008,2024-12-29,20:30,Dolby Cinema,25.99,25
ST4456,MOV054,TH008,2024-12-29,12:00,Standard,17.49,17
ST4457,MOV057,TH008,2024-12-29,19:30,Dolby Cinema,25.99,9
