id,product_id,name,price,sku,inventory_count,attributes
GROV-01339,GRO-1303,Regular,8.08,GRO-1303-REG,84,"""{""""size"""": """"Regular""""}"""
GROV-01340,GRO-1303,Small,5.66,GRO-1303-SMA,50,"""{""""size"""": """"Small""""}"""
GROV-01341,GRO-1304,Regular,2.76,GRO-1304-REG,22,"""{""""size"""": """"Regular""""}"""
GROV-01342,GRO-1304,Family Size,4.97,GRO-1304-FAM,84,"""{""""size"""": """"Family Size""""}"""
GROV-01343,GRO-1305,Small,8.4,GRO-1305-SMA,90,"""{""""size"""": """"Small""""}"""
GROV-01344,GRO-1305,Family Size,21.6,GRO-1305-FAM,48,"""{""""size"""": """"Family Size""""}"""
GROV-01345,GRO-1306,Small,12.38,GRO-1306-SMA,44,"""{""""size"""": """"Small""""}"""
GROV-01346,GRO-1306,Regular,17.69,GRO-1306-REG,75,"""{""""size"""": """"Regular""""}"""
GROV-01347,GRO-1306,Large,24.77,GRO-1306-LAR,94,"""{""""size"""": """"Large""""}"""
GROV-01348,GRO-1307,Small,6.03,GRO-1307-SMA,35,"""{""""size"""": """"Small""""}"""
GROV-01349,GRO-1307,Large,12.05,GRO-1307-LAR,7,"""{""""size"""": """"Large""""}"""
GROV-01350,GRO-1307,Regular,8.61,GRO-1307-REG,33,"""{""""size"""": """"Regular""""}"""
GROV-01351,GRO-1308,Large,12.39,GRO-1308-LAR,81,"""{""""size"""": """"Large""""}"""
GROV-01352,GRO-1309,Small,6.82,GRO-1309-SMA,59,"""{""""size"""": """"Small""""}"""
GROV-01353,GRO-1309,Family Size,17.55,GRO-1309-FAM,9,"""{""""size"""": """"Family Size""""}"""
GROV-01354,GRO-1309,Regular,9.75,GRO-1309-REG,48,"""{""""size"""": """"Regular""""}"""
GROV-01355,GRO-1310,Large,16.42,GRO-1310-LAR,76,"""{""""size"""": """"Large""""}"""
GROV-01356,GRO-1310,Family Size,21.11,GRO-1310-FAM,56,"""{""""size"""": """"Family Size""""}"""
GROV-01357,GRO-1310,Regular,11.73,GRO-1310-REG,88,"""{""""size"""": """"Regular""""}"""
GROV-01358,GRO-1311,Regular,7.61,GRO-1311-REG,25,"""{""""size"""": """"Regular""""}"""
GROV-01359,GRO-1311,Large,10.65,GRO-1311-LAR,74,"""{""""size"""": """"Large""""}"""
GROV-01360,GRO-1312,Large,19.01,GRO-1312-LAR,89,"""{""""size"""": """"Large""""}"""
GROV-01361,GRO-1312,Regular,13.58,GRO-1312-REG,84,"""{""""size"""": """"Regular""""}"""
GROV-01362,GRO-1312,Small,9.51,GRO-1312-SMA,66,"""{""""size"""": """"Small""""}"""
GROV-01363,GRO-1313,Large,5.75,GRO-1313-LAR,6,"""{""""size"""": """"Large""""}"""
GROV-01364,GRO-1313,Regular,4.11,GRO-1313-REG,18,"""{""""size"""": """"Regular""""}"""
GROV-01365,GRO-1314,Family Size,7.61,GRO-1314-FAM,21,"""{""""size"""": """"Family Size""""}"""
GROV-01366,GRO-1314,Small,2.96,GRO-1314-SMA,71,"""{""""size"""": """"Small""""}"""
GROV-01367,GRO-1315,Family Size,6.21,GRO-1315-FAM,7,"""{""""size"""": """"Family Size""""}"""
GROV-01368,GRO-1315,Small,2.42,GRO-1315-SMA,57,"""{""""size"""": """"Small""""}"""
GROV-01369,GRO-1316,Large,3.4,GRO-1316-LAR,59,"""{""""size"""": """"Large""""}"""
GROV-01370,GRO-1316,Small,1.7,GRO-1316-SMA,68,"""{""""size"""": """"Small""""}"""
GROV-01371,GRO-1317,Regular,3.45,GRO-1317-REG,71,"""{""""size"""": """"Regular""""}"""
GROV-01372,GRO-1317,Small,2.42,GRO-1317-SMA,20,"""{""""size"""": """"Small""""}"""
GROV-01373,GRO-1318,Regular,4.61,GRO-1318-REG,10,"""{""""size"""": """"Regular""""}"""
GROV-01374,GRO-1318,Large,6.45,GRO-1318-LAR,48,"""{""""size"""": """"Large""""}"""
GROV-01375,GRO-1318,Family Size,8.3,GRO-1318-FAM,38,"""{""""size"""": """"Family Size""""}"""
GROV-01376,GRO-1319,Family Size,11.5,GRO-1319-FAM,62,"""{""""size"""": """"Family Size""""}"""
GROV-01377,GRO-1320,Family Size,12.98,GRO-1320-FAM,41,"""{""""size"""": """"Family Size""""}"""
GROV-01378,GRO-1320,Large,10.09,GRO-1320-LAR,35,"""{""""size"""": """"Large""""}"""
GROV-01379,GRO-1320,Regular,7.21,GRO-1320-REG,16,"""{""""size"""": """"Regular""""}"""
GROV-01380,GRO-1321,Large,24.04,GRO-1321-LAR,21,"""{""""size"""": """"Large""""}"""
GROV-01381,GRO-1321,Small,12.02,GRO-1321-SMA,64,"""{""""size"""": """"Small""""}"""
GROV-01382,GRO-1322,Family Size,22.99,GRO-1322-FAM,89,"""{""""size"""": """"Family Size""""}"""
GROV-01383,GRO-1322,Large,17.88,GRO-1322-LAR,99,"""{""""size"""": """"Large""""}"""
GROV-01384,GRO-1322,Small,8.94,GRO-1322-SMA,47,"""{""""size"""": """"Small""""}"""
GROV-01385,GRO-1323,Large,12.24,GRO-1323-LAR,6,"""{""""size"""": """"Large""""}"""
GROV-01386,GRO-1323,Small,6.12,GRO-1323-SMA,33,"""{""""size"""": """"Small""""}"""
GROV-01387,GRO-1323,Regular,8.74,GRO-1323-REG,36,"""{""""size"""": """"Regular""""}"""
GROV-01388,GRO-1324,Large,15.85,GRO-1324-LAR,90,"""{""""size"""": """"Large""""}"""
GROV-01389,GRO-1325,Small,4.96,GRO-1325-SMA,99,"""{""""size"""": """"Small""""}"""
GROV-01390,GRO-1326,Small,6.26,GRO-1326-SMA,74,"""{""""size"""": """"Small""""}"""
GROV-01391,GRO-1327,Regular,12.12,GRO-1327-REG,34,"""{""""size"""": """"Regular""""}"""
GROV-01392,GRO-1327,Small,8.48,GRO-1327-SMA,66,"""{""""size"""": """"Small""""}"""
GROV-01393,GRO-1327,Large,16.97,GRO-1327-LAR,57,"""{""""size"""": """"Large""""}"""
GROV-01394,GRO-1328,Large,4.8,GRO-1328-LAR,43,"""{""""size"""": """"Large""""}"""
GROV-01395,GRO-1329,Small,6.0,GRO-1329-SMA,86,"""{""""size"""": """"Small""""}"""
GROV-01396,GRO-1329,Family Size,15.43,GRO-1329-FAM,26,"""{""""size"""": """"Family Size""""}"""
GROV-01397,GRO-1330,Regular,17.86,GRO-1330-REG,17,"""{""""size"""": """"Regular""""}"""
GROV-01398,GRO-1331,Small,7.73,GRO-1331-SMA,59,"""{""""size"""": """"Small""""}"""
GROV-01399,GRO-1331,Large,15.46,GRO-1331-LAR,65,"""{""""size"""": """"Large""""}"""
GROV-01400,GRO-1332,Family Size,27.18,GRO-1332-FAM,23,"""{""""size"""": """"Family Size""""}"""
GROV-01401,GRO-1332,Large,21.14,GRO-1332-LAR,67,"""{""""size"""": """"Large""""}"""
GROV-01402,GRO-1332,Small,10.57,GRO-1332-SMA,32,"""{""""size"""": """"Small""""}"""
GROV-01403,GRO-1333,Small,9.97,GRO-1333-SMA,25,"""{""""size"""": """"Small""""}"""
GROV-01404,GRO-1334,Small,7.85,GRO-1334-SMA,17,"""{""""size"""": """"Small""""}"""
GROV-01405,GRO-1335,Large,25.76,GRO-1335-LAR,64,"""{""""size"""": """"Large""""}"""
GROV-01406,GRO-1335,Family Size,33.12,GRO-1335-FAM,47,"""{""""size"""": """"Family Size""""}"""
GROV-01407,GRO-1336,Small,9.08,GRO-1336-SMA,51,"""{""""size"""": """"Small""""}"""
GROV-01408,GRO-1337,Family Size,17.53,GRO-1337-FAM,37,"""{""""size"""": """"Family Size""""}"""
GROV-01409,GRO-1337,Regular,9.74,GRO-1337-REG,22,"""{""""size"""": """"Regular""""}"""
GROV-01410,GRO-1338,Large,15.2,GRO-1338-LAR,22,"""{""""size"""": """"Large""""}"""
GROV-01411,GRO-1339,Large,13.55,GRO-1339-LAR,100,"""{""""size"""": """"Large""""}"""
GROV-01412,GRO-1339,Regular,9.68,GRO-1339-REG,36,"""{""""size"""": """"Regular""""}"""
GROV-01413,GRO-1340,Large,14.67,GRO-1340-LAR,72,"""{""""size"""": """"Large""""}"""
GROV-01414,GRO-1340,Regular,10.48,GRO-1340-REG,53,"""{""""size"""": """"Regular""""}"""
GROV-01415,GRO-1340,Small,7.34,GRO-1340-SMA,77,"""{""""size"""": """"Small""""}"""
GROV-01416,GRO-1341,Family Size,7.43,GRO-1341-FAM,53,"""{""""size"""": """"Family Size""""}"""
GROV-01417,GRO-1342,Family Size,7.87,GRO-1342-FAM,5,"""{""""size"""": """"Family Size""""}"""
GROV-01418,GRO-1343,Small,6.57,GRO-1343-SMA,46,"""{""""size"""": """"Small""""}"""
GROV-01419,GRO-1343,Regular,9.38,GRO-1343-REG,87,"""{""""size"""": """"Regular""""}"""
GROV-01420,GRO-1343,Large,13.13,GRO-1343-LAR,94,"""{""""size"""": """"Large""""}"""
GROV-01421,GRO-1344,Small,2.64,GRO-1344-SMA,53,"""{""""size"""": """"Small""""}"""
GROV-01422,GRO-1345,Regular,9.83,GRO-1345-REG,77,"""{""""size"""": """"Regular""""}"""
GROV-01423,GRO-1345,Small,6.88,GRO-1345-SMA,76,"""{""""size"""": """"Small""""}"""
GROV-01424,GRO-1346,Small,7.28,GRO-1346-SMA,97,"""{""""size"""": """"Small""""}"""
GROV-01425,GRO-1346,Family Size,18.72,GRO-1346-FAM,17,"""{""""size"""": """"Family Size""""}"""
GROV-01426,GRO-1347,Family Size,14.58,GRO-1347-FAM,7,"""{""""size"""": """"Family Size""""}"""
GROV-01427,GRO-1348,Regular,10.55,GRO-1348-REG,71,"""{""""size"""": """"Regular""""}"""
GROV-01428,GRO-1349,Regular,4.34,GRO-1349-REG,69,"""{""""size"""": """"Regular""""}"""
GROV-01429,GRO-1350,Family Size,10.46,GRO-1350-FAM,59,"""{""""size"""": """"Family Size""""}"""
GROV-01430,GRO-1350,Small,4.07,GRO-1350-SMA,79,"""{""""size"""": """"Small""""}"""
GROV-01431,GRO-1351,Large,14.39,GRO-1351-LAR,36,"""{""""size"""": """"Large""""}"""
GROV-01432,GRO-1352,Small,2.52,GRO-1352-SMA,90,"""{""""size"""": """"Small""""}"""
GROV-01433,GRO-1352,Regular,3.6,GRO-1352-REG,17,"""{""""size"""": """"Regular""""}"""
GROV-01434,GRO-1353,Large,7.03,GRO-1353-LAR,91,"""{""""size"""": """"Large""""}"""
GROV-01435,GRO-1354,Small,4.71,GRO-1354-SMA,20,"""{""""size"""": """"Small""""}"""
GROV-01436,GRO-1354,Regular,6.73,GRO-1354-REG,33,"""{""""size"""": """"Regular""""}"""
GROV-01437,GRO-1355,Small,9.65,GRO-1355-SMA,27,"""{""""size"""": """"Small""""}"""
GROV-01438,GRO-1356,Small,7.47,GRO-1356-SMA,74,"""{""""size"""": """"Small""""}"""
GROV-01439,GRO-1357,Family Size,20.23,GRO-1357-FAM,5,"""{""""size"""": """"Family Size""""}"""
GROV-01440,GRO-1358,Small,9.91,GRO-1358-SMA,37,"""{""""size"""": """"Small""""}"""
GROV-01441,GRO-1358,Family Size,25.49,GRO-1358-FAM,8,"""{""""size"""": """"Family Size""""}"""
GROV-01442,GRO-1359,Regular,7.44,GRO-1359-REG,22,"""{""""size"""": """"Regular""""}"""
GROV-01443,GRO-1359,Family Size,13.39,GRO-1359-FAM,40,"""{""""size"""": """"Family Size""""}"""
GROV-01444,GRO-1359,Large,10.42,GRO-1359-LAR,39,"""{""""size"""": """"Large""""}"""
GROV-01445,GRO-1360,Large,17.92,GRO-1360-LAR,92,"""{""""size"""": """"Large""""}"""
GROV-01446,GRO-1361,Small,6.73,GRO-1361-SMA,79,"""{""""size"""": """"Small""""}"""
GROV-01447,GRO-1362,Small,2.87,GRO-1362-SMA,62,"""{""""size"""": """"Small""""}"""
GROV-01448,GRO-1363,Family Size,17.08,GRO-1363-FAM,54,"""{""""size"""": """"Family Size""""}"""
GROV-01449,GRO-1364,Regular,14.62,GRO-1364-REG,87,"""{""""size"""": """"Regular""""}"""
GROV-01450,GRO-1364,Small,10.23,GRO-1364-SMA,20,"""{""""size"""": """"Small""""}"""
GROV-01451,GRO-1364,Family Size,26.32,GRO-1364-FAM,27,"""{""""size"""": """"Family Size""""}"""
GROV-01452,GRO-1365,Small,7.62,GRO-1365-SMA,36,"""{""""size"""": """"Small""""}"""
GROV-01453,GRO-1366,Regular,9.34,GRO-1366-REG,78,"""{""""size"""": """"Regular""""}"""
GROV-01454,GRO-1366,Family Size,16.81,GRO-1366-FAM,77,"""{""""size"""": """"Family Size""""}"""
GROV-01455,GRO-1366,Large,13.08,GRO-1366-LAR,15,"""{""""size"""": """"Large""""}"""
GROV-01456,GRO-1367,Large,9.86,GRO-1367-LAR,18,"""{""""size"""": """"Large""""}"""
GROV-01457,GRO-1367,Regular,7.04,GRO-1367-REG,73,"""{""""size"""": """"Regular""""}"""
GROV-01458,GRO-1368,Small,5.33,GRO-1368-SMA,48,"""{""""size"""": """"Small""""}"""
GROV-01459,GRO-1368,Large,10.65,GRO-1368-LAR,44,"""{""""size"""": """"Large""""}"""
GROV-01460,GRO-1368,Regular,7.61,GRO-1368-REG,19,"""{""""size"""": """"Regular""""}"""
GROV-01461,GRO-1369,Family Size,17.78,GRO-1369-FAM,6,"""{""""size"""": """"Family Size""""}"""
GROV-01462,GRO-1369,Small,6.92,GRO-1369-SMA,34,"""{""""size"""": """"Small""""}"""
GROV-01463,GRO-1370,Large,18.09,GRO-1370-LAR,29,"""{""""size"""": """"Large""""}"""
GROV-01464,GRO-1371,Small,7.78,GRO-1371-SMA,24,"""{""""size"""": """"Small""""}"""
GROV-01465,GRO-1372,Family Size,25.15,GRO-1372-FAM,38,"""{""""size"""": """"Family Size""""}"""
GROV-01466,GRO-1373,Regular,8.44,GRO-1373-REG,40,"""{""""size"""": """"Regular""""}"""
GROV-01467,GRO-1373,Family Size,15.19,GRO-1373-FAM,57,"""{""""size"""": """"Family Size""""}"""
GROV-01468,GRO-1374,Family Size,9.31,GRO-1374-FAM,61,"""{""""size"""": """"Family Size""""}"""
GROV-01469,GRO-1375,Regular,8.18,GRO-1375-REG,70,"""{""""size"""": """"Regular""""}"""
GROV-01470,GRO-1375,Small,5.73,GRO-1375-SMA,18,"""{""""size"""": """"Small""""}"""
GROV-01471,GRO-1375,Large,11.45,GRO-1375-LAR,96,"""{""""size"""": """"Large""""}"""
GROV-01472,GRO-1376,Family Size,9.54,GRO-1376-FAM,73,"""{""""size"""": """"Family Size""""}"""
GROV-01473,GRO-1376,Large,7.42,GRO-1376-LAR,32,"""{""""size"""": """"Large""""}"""
GROV-01474,GRO-1377,Large,10.71,GRO-1377-LAR,76,"""{""""size"""": """"Large""""}"""
GROV-01475,GRO-1377,Family Size,13.77,GRO-1377-FAM,10,"""{""""size"""": """"Family Size""""}"""
GROV-01476,GRO-1378,Large,16.11,GRO-1378-LAR,26,"""{""""size"""": """"Large""""}"""
GROV-01477,GRO-1379,Large,10.99,GRO-1379-LAR,88,"""{""""size"""": """"Large""""}"""
GROV-01478,GRO-1379,Small,5.49,GRO-1379-SMA,49,"""{""""size"""": """"Small""""}"""
GROV-01479,GRO-1380,Large,9.83,GRO-1380-LAR,5,"""{""""size"""": """"Large""""}"""
GROV-01480,GRO-1381,Family Size,5.72,GRO-1381-FAM,50,"""{""""size"""": """"Family Size""""}"""
GROV-01481,GRO-1381,Small,2.23,GRO-1381-SMA,38,"""{""""size"""": """"Small""""}"""
GROV-01482,GRO-1381,Large,4.45,GRO-1381-LAR,83,"""{""""size"""": """"Large""""}"""
GROV-01483,GRO-1382,Regular,14.71,GRO-1382-REG,28,"""{""""size"""": """"Regular""""}"""
GROV-01484,GRO-1382,Small,10.3,GRO-1382-SMA,32,"""{""""size"""": """"Small""""}"""
GROV-01485,GRO-1382,Family Size,26.48,GRO-1382-FAM,50,"""{""""size"""": """"Family Size""""}"""
GROV-01486,GRO-1383,Family Size,21.08,GRO-1383-FAM,30,"""{""""size"""": """"Family Size""""}"""
GROV-01487,GRO-1514,Small,12.24,GRO-1514-SMA,23,"""{""""size"""": """"Small""""}"""
GROV-01488,GRO-1514,Regular,17.48,GRO-1514-REG,84,"""{""""size"""": """"Regular""""}"""
GROV-01489,GRO-1515,Large,24.57,GRO-1515-LAR,34,"""{""""size"""": """"Large""""}"""
GROV-01490,GRO-1516,Large,32.45,GRO-1516-LAR,99,"""{""""size"""": """"Large""""}"""
GROV-01491,GRO-1516,Regular,23.18,GRO-1516-REG,76,"""{""""size"""": """"Regular""""}"""
GROV-01492,GRO-1516,Small,16.23,GRO-1516-SMA,19,"""{""""size"""": """"Small""""}"""
GROV-01493,GRO-1517,Regular,13.0,GRO-1517-REG,67,"""{""""size"""": """"Regular""""}"""
GROV-01494,GRO-1517,Small,9.1,GRO-1517-SMA,10,"""{""""size"""": """"Small""""}"""
GROV-01495,GRO-1517,Large,18.2,GRO-1517-LAR,64,"""{""""size"""": """"Large""""}"""
GROV-01496,GRO-1518,Large,9.14,GRO-1518-LAR,99,"""{""""size"""": """"Large""""}"""
GROV-01497,GRO-1518,Regular,6.53,GRO-1518-REG,52,"""{""""size"""": """"Regular""""}"""
GROV-01498,GRO-1519,Regular,16.95,GRO-1519-REG,99,"""{""""size"""": """"Regular""""}"""
GROV-01499,GRO-1519,Small,11.86,GRO-1519-SMA,88,"""{""""size"""": """"Small""""}"""
GROV-01500,GRO-1520,Family Size,26.84,GRO-1520-FAM,38,"""{""""size"""": """"Family Size""""}"""
GROV-01501,GRO-1521,Family Size,40.18,GRO-1521-FAM,42,"""{""""size"""": """"Family Size""""}"""
GROV-01502,GRO-1521,Small,15.62,GRO-1521-SMA,99,"""{""""size"""": """"Small""""}"""
GROV-01503,GRO-1521,Regular,22.32,GRO-1521-REG,7,"""{""""size"""": """"Regular""""}"""
GROV-01504,GRO-1522,Family Size,26.69,GRO-1522-FAM,69,"""{""""size"""": """"Family Size""""}"""
GROV-01505,GRO-1522,Regular,14.83,GRO-1522-REG,95,"""{""""size"""": """"Regular""""}"""
GROV-01506,GRO-1523,Large,13.47,GRO-1523-LAR,98,"""{""""size"""": """"Large""""}"""
GROV-01507,GRO-1523,Family Size,17.32,GRO-1523-FAM,13,"""{""""size"""": """"Family Size""""}"""
GROV-01508,GRO-1523,Small,6.73,GRO-1523-SMA,78,"""{""""size"""": """"Small""""}"""
GROV-01509,GRO-1524,Large,8.81,GRO-1524-LAR,60,"""{""""size"""": """"Large""""}"""
GROV-01510,GRO-1525,Large,11.52,GRO-1525-LAR,10,"""{""""size"""": """"Large""""}"""
GROV-01511,GRO-1525,Regular,8.23,GRO-1525-REG,20,"""{""""size"""": """"Regular""""}"""
GROV-01512,GRO-1525,Small,5.76,GRO-1525-SMA,63,"""{""""size"""": """"Small""""}"""
GROV-01513,GRO-1526,Regular,12.34,GRO-1526-REG,24,"""{""""size"""": """"Regular""""}"""
GROV-01514,GRO-1527,Large,29.39,GRO-1527-LAR,53,"""{""""size"""": """"Large""""}"""
GROV-01515,GRO-1527,Small,14.69,GRO-1527-SMA,85,"""{""""size"""": """"Small""""}"""
GROV-01516,GRO-1527,Regular,20.99,GRO-1527-REG,93,"""{""""size"""": """"Regular""""}"""
GROV-01517,GRO-1528,Regular,12.54,GRO-1528-REG,44,"""{""""size"""": """"Regular""""}"""
GROV-01518,GRO-1529,Small,9.7,GRO-1529-SMA,31,"""{""""size"""": """"Small""""}"""
GROV-01519,GRO-1530,Small,10.78,GRO-1530-SMA,24,"""{""""size"""": """"Small""""}"""
GROV-01520,GRO-1531,Regular,17.22,GRO-1531-REG,16,"""{""""size"""": """"Regular""""}"""
GROV-01521,GRO-1532,Large,19.78,GRO-1532-LAR,97,"""{""""size"""": """"Large""""}"""
GROV-01522,GRO-1532,Regular,14.13,GRO-1532-REG,25,"""{""""size"""": """"Regular""""}"""
GROV-01523,GRO-1532,Small,9.89,GRO-1532-SMA,31,"""{""""size"""": """"Small""""}"""
GROV-01524,GRO-1533,Family Size,8.59,GRO-1533-FAM,15,"""{""""size"""": """"Family Size""""}"""
GROV-01525,GRO-1533,Regular,4.77,GRO-1533-REG,57,"""{""""size"""": """"Regular""""}"""
GROV-01526,GRO-1534,Regular,18.56,GRO-1534-REG,57,"""{""""size"""": """"Regular""""}"""
GROV-01527,GRO-1534,Family Size,33.41,GRO-1534-FAM,19,"""{""""size"""": """"Family Size""""}"""
GROV-01528,GRO-1534,Small,12.99,GRO-1534-SMA,91,"""{""""size"""": """"Small""""}"""
GROV-01529,GRO-1535,Regular,23.69,GRO-1535-REG,58,"""{""""size"""": """"Regular""""}"""
GROV-01530,GRO-1536,Regular,16.78,GRO-1536-REG,46,"""{""""size"""": """"Regular""""}"""
GROV-01531,GRO-1536,Large,23.49,GRO-1536-LAR,76,"""{""""size"""": """"Large""""}"""
GROV-01532,GRO-1536,Small,11.75,GRO-1536-SMA,40,"""{""""size"""": """"Small""""}"""
GROV-01533,GRO-1537,Family Size,33.17,GRO-1537-FAM,27,"""{""""size"""": """"Family Size""""}"""
GROV-01534,GRO-1537,Large,25.8,GRO-1537-LAR,57,"""{""""size"""": """"Large""""}"""
GROV-01535,GRO-1537,Small,12.9,GRO-1537-SMA,82,"""{""""size"""": """"Small""""}"""
GROV-01536,GRO-1538,Regular,6.7,GRO-1538-REG,16,"""{""""size"""": """"Regular""""}"""
GROV-01537,GRO-1538,Small,4.69,GRO-1538-SMA,75,"""{""""size"""": """"Small""""}"""
GROV-01538,GRO-1538,Family Size,12.06,GRO-1538-FAM,100,"""{""""size"""": """"Family Size""""}"""
GROV-01539,GRO-1539,Large,20.75,GRO-1539-LAR,82,"""{""""size"""": """"Large""""}"""
GROV-01540,GRO-1539,Small,10.37,GRO-1539-SMA,70,"""{""""size"""": """"Small""""}"""
GROV-01541,GRO-1540,Large,33.91,GRO-1540-LAR,48,"""{""""size"""": """"Large""""}"""
GROV-01542,GRO-1540,Small,16.95,GRO-1540-SMA,74,"""{""""size"""": """"Small""""}"""
GROV-01543,GRO-1541,Small,11.98,GRO-1541-SMA,19,"""{""""size"""": """"Small""""}"""
GROV-01544,GRO-1541,Family Size,30.8,GRO-1541-FAM,34,"""{""""size"""": """"Family Size""""}"""
GROV-01545,GRO-1541,Large,23.95,GRO-1541-LAR,45,"""{""""size"""": """"Large""""}"""
GROV-01546,GRO-1542,Regular,14.01,GRO-1542-REG,51,"""{""""size"""": """"Regular""""}"""
GROV-01547,GRO-1542,Small,9.81,GRO-1542-SMA,54,"""{""""size"""": """"Small""""}"""
GROV-01548,GRO-1543,Regular,24.19,GRO-1543-REG,77,"""{""""size"""": """"Regular""""}"""
GROV-01549,GRO-1543,Large,33.87,GRO-1543-LAR,85,"""{""""size"""": """"Large""""}"""
GROV-01550,GRO-1543,Family Size,43.54,GRO-1543-FAM,43,"""{""""size"""": """"Family Size""""}"""
GROV-01551,GRO-1544,Regular,36.31,GRO-1544-REG,57,"""{""""size"""": """"Regular""""}"""
GROV-01552,GRO-1545,Family Size,22.61,GRO-1545-FAM,47,"""{""""size"""": """"Family Size""""}"""
GROV-01553,GRO-1545,Regular,12.56,GRO-1545-REG,15,"""{""""size"""": """"Regular""""}"""
GROV-01554,GRO-1546,Large,36.5,GRO-1546-LAR,18,"""{""""size"""": """"Large""""}"""
GROV-01555,GRO-1546,Regular,26.07,GRO-1546-REG,59,"""{""""size"""": """"Regular""""}"""
GROV-01556,GRO-1547,Large,16.45,GRO-1547-LAR,62,"""{""""size"""": """"Large""""}"""
GROV-01557,GRO-1547,Small,8.22,GRO-1547-SMA,68,"""{""""size"""": """"Small""""}"""
GROV-01558,GRO-1547,Family Size,21.15,GRO-1547-FAM,38,"""{""""size"""": """"Family Size""""}"""
GROV-01559,GRO-1548,Family Size,80.51,GRO-1548-FAM,28,"""{""""size"""": """"Family Size""""}"""
GROV-01560,GRO-1548,Regular,44.73,GRO-1548-REG,40,"""{""""size"""": """"Regular""""}"""
GROV-01561,GRO-1548,Large,62.62,GRO-1548-LAR,14,"""{""""size"""": """"Large""""}"""
GROV-01562,GRO-1549,Regular,41.74,GRO-1549-REG,72,"""{""""size"""": """"Regular""""}"""
GROV-01563,GRO-1549,Small,29.22,GRO-1549-SMA,74,"""{""""size"""": """"Small""""}"""
GROV-01564,GRO-1550,Regular,5.89,GRO-1550-REG,13,"""{""""size"""": """"Regular""""}"""
GROV-01565,GRO-1550,Family Size,10.6,GRO-1550-FAM,22,"""{""""size"""": """"Family Size""""}"""
GROV-01566,GRO-1551,Small,20.12,GRO-1551-SMA,55,"""{""""size"""": """"Small""""}"""
GROV-01567,GRO-1551,Family Size,51.73,GRO-1551-FAM,26,"""{""""size"""": """"Family Size""""}"""
GROV-01568,GRO-1552,Large,33.52,GRO-1552-LAR,5,"""{""""size"""": """"Large""""}"""
GROV-01569,GRO-1552,Regular,23.94,GRO-1552-REG,48,"""{""""size"""": """"Regular""""}"""
GROV-01570,GRO-1552,Small,16.76,GRO-1552-SMA,68,"""{""""size"""": """"Small""""}"""
GROV-01571,GRO-1553,Regular,10.46,GRO-1553-REG,22,"""{""""size"""": """"Regular""""}"""
GROV-01572,GRO-1553,Large,14.64,GRO-1553-LAR,87,"""{""""size"""": """"Large""""}"""
GROV-01573,GRO-1553,Small,7.32,GRO-1553-SMA,97,"""{""""size"""": """"Small""""}"""
GROV-01574,GRO-1554,Large,19.56,GRO-1554-LAR,100,"""{""""size"""": """"Large""""}"""
GROV-01575,GRO-1554,Family Size,25.15,GRO-1554-FAM,88,"""{""""size"""": """"Family Size""""}"""
GROV-01576,GRO-1554,Small,9.78,GRO-1554-SMA,75,"""{""""size"""": """"Small""""}"""
GROV-01577,GRO-1555,Small,10.91,GRO-1555-SMA,58,"""{""""size"""": """"Small""""}"""
GROV-01578,GRO-1555,Large,21.83,GRO-1555-LAR,39,"""{""""size"""": """"Large""""}"""
GROV-01579,GRO-1555,Family Size,28.06,GRO-1555-FAM,93,"""{""""size"""": """"Family Size""""}"""
GROV-01580,GRO-1556,Regular,44.32,GRO-1556-REG,66,"""{""""size"""": """"Regular""""}"""
GROV-01581,GRO-1556,Family Size,79.78,GRO-1556-FAM,50,"""{""""size"""": """"Family Size""""}"""
GROV-01582,GRO-1556,Small,31.02,GRO-1556-SMA,24,"""{""""size"""": """"Small""""}"""
GROV-01583,GRO-1557,Small,23.27,GRO-1557-SMA,55,"""{""""size"""": """"Small""""}"""
GROV-01584,GRO-1557,Family Size,59.83,GRO-1557-FAM,58,"""{""""size"""": """"Family Size""""}"""
GROV-01585,GRO-1558,Family Size,46.66,GRO-1558-FAM,8,"""{""""size"""": """"Family Size""""}"""
GROV-01586,GRO-1558,Large,36.29,GRO-1558-LAR,48,"""{""""size"""": """"Large""""}"""
GROV-01587,GRO-1559,Regular,15.68,GRO-1559-REG,34,"""{""""size"""": """"Regular""""}"""
GROV-01588,GRO-1559,Small,10.98,GRO-1559-SMA,60,"""{""""size"""": """"Small""""}"""
GROV-01589,GRO-1560,Regular,25.06,GRO-1560-REG,99,"""{""""size"""": """"Regular""""}"""
GROV-01590,GRO-1560,Large,35.08,GRO-1560-LAR,63,"""{""""size"""": """"Large""""}"""
GROV-01591,GRO-1560,Small,17.54,GRO-1560-SMA,28,"""{""""size"""": """"Small""""}"""
GROV-01592,GRO-1561,Small,19.7,GRO-1561-SMA,36,"""{""""size"""": """"Small""""}"""
GROV-01593,GRO-1561,Regular,28.14,GRO-1561-REG,76,"""{""""size"""": """"Regular""""}"""
GROV-01594,GRO-1562,Large,43.02,GRO-1562-LAR,16,"""{""""size"""": """"Large""""}"""
GROV-01595,GRO-1562,Small,21.51,GRO-1562-SMA,55,"""{""""size"""": """"Small""""}"""
GROV-01596,GRO-1562,Regular,30.73,GRO-1562-REG,76,"""{""""size"""": """"Regular""""}"""
